datetime,demand_mw,temp_c,relative_humidity
2023-07-10 17:00:00,6097.56,28.1,89
2023-07-10 18:00:00,5903.96,27.4,93
2023-07-10 19:00:00,5273.0,26.9,93
2023-07-10 20:00:00,4971.1,26.5,95
2023-07-10 21:00:00,4829.29,26.1,97
2023-07-10 22:00:00,4970.16,26.1,97
2023-07-10 23:00:00,4918.11,26.0,98
2023-07-11 00:00:00,5124.72,25.6,99
2023-07-11 01:00:00,5217.39,26.0,98
2023-07-11 02:00:00,5629.56,25.9,96
2023-07-11 03:00:00,5463.07,25.7,97
2023-07-11 04:00:00,5474.16,25.2,99
2023-07-11 05:00:00,5711.91,25.6,97
2023-07-11 06:00:00,5626.97,25.9,95
2023-07-11 07:00:00,5450.87,26.2,93
2023-07-11 08:00:00,5500.19,27.1,88
2023-07-11 09:00:00,5639.13,28.5,82
2023-07-11 10:00:00,5974.58,30.0,75
2023-07-11 11:00:00,6423.84,31.2,71
2023-07-11 12:00:00,6650.84,32.0,67
2023-07-11 13:00:00,7151.65,32.5,65
2023-07-11 14:00:00,7324.14,32.9,62
2023-07-11 15:00:00,7293.71,33.3,60
2023-07-11 16:00:00,7437.39,33.1,60
2023-07-11 17:00:00,6414.75,29.5,83
2023-07-11 18:00:00,6111.97,29.3,83
2023-07-11 19:00:00,5571.79,28.6,87
2023-07-11 20:00:00,5327.58,28.1,90
2023-07-11 21:00:00,5238.19,27.8,92
2023-07-11 22:00:00,5138.92,27.5,93
2023-07-11 23:00:00,5381.94,27.2,94
2023-07-12 00:00:00,5324.02,27.0,95
2023-07-12 01:00:00,5437.4,26.6,97
2023-07-12 02:00:00,5720.76,26.4,98
2023-07-12 03:00:00,5564.94,26.2,99
2023-07-12 04:00:00,5821.74,26.1,99
2023-07-12 05:00:00,5424.2,25.7,99
2023-07-12 06:00:00,5534.59,25.7,99
2023-07-12 07:00:00,5402.76,26.7,94
2023-07-12 08:00:00,5668.77,28.0,85
2023-07-12 09:00:00,6021.4,29.7,79
2023-07-12 10:00:00,6234.21,30.8,75
2023-07-12 11:00:00,6400.88,31.6,73
2023-07-12 12:00:00,6804.62,32.4,70
2023-07-12 13:00:00,7155.63,33.1,67
2023-07-12 14:00:00,7214.14,33.5,65
2023-07-12 15:00:00,7582.78,33.5,63
2023-07-12 16:00:00,6486.74,29.0,85
2023-07-12 17:00:00,6425.22,30.7,78
2023-07-12 18:00:00,5918.0,27.6,90
2023-07-12 19:00:00,5271.81,26.9,94
2023-07-12 20:00:00,5167.3,26.9,92
2023-07-12 21:00:00,4922.5,26.9,93
2023-07-12 22:00:00,4785.28,26.9,95
2023-07-12 23:00:00,4949.82,26.7,95
2023-07-13 00:00:00,5219.6,26.5,95
2023-07-13 01:00:00,5561.98,26.3,97
2023-07-13 02:00:00,5643.18,26.1,98
2023-07-13 03:00:00,5705.39,26.0,98
2023-07-13 04:00:00,5455.93,26.0,95
2023-07-13 05:00:00,5878.25,26.7,95
2023-07-13 06:00:00,5660.74,26.9,91
2023-07-13 07:00:00,5606.97,27.6,89
2023-07-13 08:00:00,5882.51,28.8,84
2023-07-13 09:00:00,6080.81,29.8,79
2023-07-13 10:00:00,6373.8,30.9,74
2023-07-13 11:00:00,6613.51,32.1,69
2023-07-13 12:00:00,6892.85,32.9,65
2023-07-13 13:00:00,7301.53,32.8,66
2023-07-13 14:00:00,7176.01,33.0,67
2023-07-13 15:00:00,7620.18,33.2,66
2023-07-13 16:00:00,7073.03,32.2,70
2023-07-13 17:00:00,6510.24,31.1,71
2023-07-13 18:00:00,6099.4,30.5,74
2023-07-13 19:00:00,5616.9,29.4,79
2023-07-13 20:00:00,5429.62,28.6,84
2023-07-13 21:00:00,5179.68,27.9,88
2023-07-13 22:00:00,4957.65,27.4,91
2023-07-13 23:00:00,5132.61,27.1,92
2023-07-14 00:00:00,5154.97,26.8,92
2023-07-14 01:00:00,5569.92,26.6,93
2023-07-14 02:00:00,5639.35,26.4,95
2023-07-14 03:00:00,5672.54,26.2,96
2023-07-14 04:00:00,5529.0,25.9,97
2023-07-14 05:00:00,5545.52,25.7,93
2023-07-14 06:00:00,5465.95,26.1,93
2023-07-14 07:00:00,5565.68,27.0,87
2023-07-14 08:00:00,5649.35,28.1,80
2023-07-14 09:00:00,5973.13,29.5,76
2023-07-14 10:00:00,6196.62,31.0,71
2023-07-14 11:00:00,6400.86,32.0,68
2023-07-14 12:00:00,7072.38,32.6,65
2023-07-14 13:00:00,7172.87,33.3,61
2023-07-14 14:00:00,7372.14,33.8,59
2023-07-14 15:00:00,7484.95,33.7,59
2023-07-14 16:00:00,7410.7,33.7,60
2023-07-14 17:00:00,6023.42,28.0,91
2023-07-14 18:00:00,5465.83,26.2,95
2023-07-14 19:00:00,5205.93,26.2,93
2023-07-14 20:00:00,5248.14,26.5,92
2023-07-14 21:00:00,4992.07,26.7,91
2023-07-14 22:00:00,4852.24,26.5,92
2023-07-14 23:00:00,4955.13,26.4,92
2023-07-15 00:00:00,4700.52,26.2,95
2023-07-15 01:00:00,4969.42,26.2,95
2023-07-15 02:00:00,5146.61,26.0,95
2023-07-15 03:00:00,5248.04,26.3,94
2023-07-15 04:00:00,5111.68,26.1,95
2023-07-15 05:00:00,5221.97,27.0,95
2023-07-15 06:00:00,5316.96,27.5,93
2023-07-15 07:00:00,4985.02,27.6,92
2023-07-15 08:00:00,5157.83,28.6,86
2023-07-15 09:00:00,5540.24,30.0,80
2023-07-15 10:00:00,5898.44,31.2,74
2023-07-15 11:00:00,6160.83,32.3,71
2023-07-15 12:00:00,6465.17,32.9,69
2023-07-15 13:00:00,6586.29,33.1,67
2023-07-15 14:00:00,6965.37,33.3,66
2023-07-15 15:00:00,7046.01,33.2,66
2023-07-15 16:00:00,6197.63,28.5,85
2023-07-15 17:00:00,5667.17,28.2,88
2023-07-15 18:00:00,5320.5,28.1,90
2023-07-15 19:00:00,4857.2,27.6,94
2023-07-15 20:00:00,4398.39,26.8,96
2023-07-15 21:00:00,4544.65,26.9,97
2023-07-15 22:00:00,4707.03,26.2,96
2023-07-15 23:00:00,4679.51,26.1,96
2023-07-16 00:00:00,4836.49,26.0,96
2023-07-16 01:00:00,4872.55,25.5,97
2023-07-16 02:00:00,5049.09,25.4,96
2023-07-16 03:00:00,4789.74,25.2,97
2023-07-16 04:00:00,5180.66,25.2,98
2023-07-16 05:00:00,5084.22,26.2,96
2023-07-16 06:00:00,4932.77,26.1,97
2023-07-16 07:00:00,4813.28,25.8,97
2023-07-16 08:00:00,4851.16,26.6,94
2023-07-16 09:00:00,5020.16,27.9,86
2023-07-16 10:00:00,5517.98,29.7,76
2023-07-16 11:00:00,5827.72,30.8,72
2023-07-16 12:00:00,6367.33,32.1,66
2023-07-16 13:00:00,6426.08,32.4,67
2023-07-16 14:00:00,6755.37,32.7,67
2023-07-16 15:00:00,6695.8,32.9,66
2023-07-16 16:00:00,6634.69,32.9,66
2023-07-16 17:00:00,6006.96,30.3,79
2023-07-16 18:00:00,5575.22,30.6,78
2023-07-16 19:00:00,5138.22,29.2,88
2023-07-16 20:00:00,5034.29,28.9,90
2023-07-16 21:00:00,4562.17,28.2,92
2023-07-16 22:00:00,4885.32,27.8,95
2023-07-16 23:00:00,4949.26,27.9,95
2023-07-17 00:00:00,5501.28,28.3,91
2023-07-17 01:00:00,5659.74,28.2,91
2023-07-17 02:00:00,5809.21,27.3,96
2023-07-17 03:00:00,5650.5,26.9,93
2023-07-17 04:00:00,5502.7,26.3,96
2023-07-17 05:00:00,5765.69,27.3,98
2023-07-17 06:00:00,5844.7,28.3,91
2023-07-17 07:00:00,5868.99,29.0,87
2023-07-17 08:00:00,5833.31,29.7,83
2023-07-17 09:00:00,6140.88,30.1,80
2023-07-17 10:00:00,5873.54,29.9,80
2023-07-17 11:00:00,5667.58,27.4,91
2023-07-17 12:00:00,6645.23,30.7,74
2023-07-17 13:00:00,6906.32,32.1,69
2023-07-17 14:00:00,7157.79,32.8,66
2023-07-17 15:00:00,7383.41,33.1,65
2023-07-17 16:00:00,7167.37,33.3,63
2023-07-17 17:00:00,6437.76,30.1,80
2023-07-17 18:00:00,5861.81,28.8,85
2023-07-17 19:00:00,5480.08,28.3,87
2023-07-17 20:00:00,5013.9,27.7,92
2023-07-17 21:00:00,5119.27,27.4,92
2023-07-17 22:00:00,4927.34,27.2,92
2023-07-17 23:00:00,5157.71,27.1,92
2023-07-18 00:00:00,5306.25,27.1,92
2023-07-18 01:00:00,5553.17,27.1,93
2023-07-18 02:00:00,5720.93,27.0,95
2023-07-18 03:00:00,5729.25,26.1,98
2023-07-18 04:00:00,5641.69,26.2,99
2023-07-18 05:00:00,5692.15,25.4,94
2023-07-18 06:00:00,5325.54,26.3,92
2023-07-18 07:00:00,5502.87,27.0,90
2023-07-18 08:00:00,5782.16,28.4,84
2023-07-18 09:00:00,5902.44,29.3,80
2023-07-18 10:00:00,5936.61,29.9,78
2023-07-18 11:00:00,6432.27,31.5,72
2023-07-18 12:00:00,6504.22,30.9,71
2023-07-18 13:00:00,7001.22,31.5,73
2023-07-18 14:00:00,6995.72,31.7,70
2023-07-18 15:00:00,6729.16,29.6,80
2023-07-18 16:00:00,6815.7,30.7,77
2023-07-18 17:00:00,6423.55,28.3,87
2023-07-18 18:00:00,5784.66,27.6,88
2023-07-18 19:00:00,5293.21,27.1,90
2023-07-18 20:00:00,4981.13,27.0,91
2023-07-18 21:00:00,5007.55,27.0,92
2023-07-18 22:00:00,5001.69,26.8,93
2023-07-18 23:00:00,4867.16,26.8,94
2023-07-19 00:00:00,5236.59,26.8,95
2023-07-19 01:00:00,5553.04,26.7,96
2023-07-19 02:00:00,5614.86,26.6,97
2023-07-19 03:00:00,5866.56,26.4,97
2023-07-19 04:00:00,5557.21,26.3,97
2023-07-19 05:00:00,5872.04,27.1,97
2023-07-19 06:00:00,5857.05,27.6,95
2023-07-19 07:00:00,5854.49,28.3,91
2023-07-19 08:00:00,5331.26,27.4,89
2023-07-19 09:00:00,5796.69,28.8,82
2023-07-19 10:00:00,5937.95,29.7,79
2023-07-19 11:00:00,6190.43,30.6,77
2023-07-19 12:00:00,6729.2,31.7,72
2023-07-19 13:00:00,6977.94,32.3,68
2023-07-19 14:00:00,7454.06,33.0,64
2023-07-19 15:00:00,7390.8,32.9,65
2023-07-19 16:00:00,7014.8,32.6,65
2023-07-19 17:00:00,6331.74,29.9,83
2023-07-19 18:00:00,6023.63,29.5,83
2023-07-19 19:00:00,5626.59,28.6,88
2023-07-19 20:00:00,5420.66,27.9,93
2023-07-19 21:00:00,5218.54,27.6,95
2023-07-19 22:00:00,5131.77,27.5,95
2023-07-19 23:00:00,5179.12,27.3,95
2023-07-20 00:00:00,5171.72,27.2,94
2023-07-20 01:00:00,5734.24,27.1,94
2023-07-20 02:00:00,5671.13,26.9,95
2023-07-20 03:00:00,6043.48,27.1,94
2023-07-20 04:00:00,5904.57,27.2,92
2023-07-20 05:00:00,6244.78,28.4,84
2023-07-20 06:00:00,5952.18,28.4,85
2023-07-20 07:00:00,5602.1,28.5,86
2023-07-20 08:00:00,5494.01,27.7,86
2023-07-20 09:00:00,5987.88,30.2,78
2023-07-20 10:00:00,6346.61,32.0,73
2023-07-20 11:00:00,6782.43,33.0,68
2023-07-20 12:00:00,7080.18,34.0,62
2023-07-20 13:00:00,7582.75,34.7,59
2023-07-20 14:00:00,7812.93,35.1,56
2023-07-20 15:00:00,7691.51,35.2,55
2023-07-20 16:00:00,7864.44,34.9,56
2023-07-20 17:00:00,6922.59,32.5,73
2023-07-20 18:00:00,5798.57,28.5,92
2023-07-20 19:00:00,5291.25,27.7,91
2023-07-20 20:00:00,5307.72,27.9,91
2023-07-20 21:00:00,5105.01,27.6,92
2023-07-20 22:00:00,5172.85,27.2,91
2023-07-20 23:00:00,5209.6,27.4,91
2023-07-21 00:00:00,5289.25,27.5,90
2023-07-21 01:00:00,5859.22,27.6,90
2023-07-21 02:00:00,5903.5,27.7,89
2023-07-21 03:00:00,5938.21,27.8,88
2023-07-21 04:00:00,6013.31,27.9,88
2023-07-21 05:00:00,5757.8,26.5,91
2023-07-21 06:00:00,5625.73,27.9,86
2023-07-21 07:00:00,5861.79,28.9,85
2023-07-21 08:00:00,6020.14,30.6,79
2023-07-21 09:00:00,6470.91,32.3,73
2023-07-21 10:00:00,6706.82,33.7,68
2023-07-21 11:00:00,7088.75,34.6,62
2023-07-21 12:00:00,7635.27,34.9,59
2023-07-21 13:00:00,7794.74,35.0,59
2023-07-21 14:00:00,7432.9,35.3,56
2023-07-21 15:00:00,8038.49,35.6,54
2023-07-21 16:00:00,7666.47,35.1,55
2023-07-21 17:00:00,7116.72,33.9,61
2023-07-21 18:00:00,6577.36,32.8,70
2023-07-21 19:00:00,5626.14,29.2,86
2023-07-21 20:00:00,5387.56,28.9,84
2023-07-21 21:00:00,5287.9,29.3,83
2023-07-21 22:00:00,5319.71,29.6,85
2023-07-21 23:00:00,5456.08,29.5,84
2023-07-22 00:00:00,5170.15,28.7,87
2023-07-22 01:00:00,5296.78,28.4,87
2023-07-22 02:00:00,5550.72,28.5,83
2023-07-22 03:00:00,5577.35,28.5,83
2023-07-22 04:00:00,5403.47,28.3,86
2023-07-22 05:00:00,5414.94,27.5,87
2023-07-22 06:00:00,5065.37,27.2,92
2023-07-22 07:00:00,5335.94,28.4,90
2023-07-22 08:00:00,5453.55,30.7,82
2023-07-22 09:00:00,5749.32,31.9,75
2023-07-22 10:00:00,5512.73,29.9,80
2023-07-22 11:00:00,5813.43,29.9,80
2023-07-22 12:00:00,6419.73,32.3,74
2023-07-22 13:00:00,6895.91,33.8,65
2023-07-22 14:00:00,7320.02,34.2,61
2023-07-22 15:00:00,6816.33,33.9,61
2023-07-22 16:00:00,6775.62,33.8,62
2023-07-22 17:00:00,6656.59,34.3,60
2023-07-22 18:00:00,6047.21,33.1,64
2023-07-22 19:00:00,5636.41,31.8,71
2023-07-22 20:00:00,5451.74,31.1,73
2023-07-22 21:00:00,5107.08,30.7,73
2023-07-22 22:00:00,5069.82,30.3,74
2023-07-22 23:00:00,4946.55,29.9,74
2023-07-23 00:00:00,5175.77,29.5,75
2023-07-23 01:00:00,5355.82,29.1,76
2023-07-23 02:00:00,5612.83,28.8,77
2023-07-23 03:00:00,5384.95,28.5,79
2023-07-23 04:00:00,5506.3,28.3,81
2023-07-23 05:00:00,5753.87,29.1,78
2023-07-23 06:00:00,5500.38,29.4,78
2023-07-23 07:00:00,5285.15,30.0,77
2023-07-23 08:00:00,5766.33,30.8,74
2023-07-23 09:00:00,5766.28,31.1,73
2023-07-23 10:00:00,6018.52,31.8,71
2023-07-23 11:00:00,6140.65,33.1,68
2023-07-23 12:00:00,6823.66,33.5,65
2023-07-23 13:00:00,6864.07,34.1,63
2023-07-23 14:00:00,7033.23,34.2,62
2023-07-23 15:00:00,6994.94,34.1,62
2023-07-23 16:00:00,6952.31,33.5,64
2023-07-23 17:00:00,6355.44,32.3,70
2023-07-23 18:00:00,6019.94,31.6,72
2023-07-23 19:00:00,5540.99,30.8,74
2023-07-23 20:00:00,5172.1,30.1,78
2023-07-23 21:00:00,4935.99,30.0,79
2023-07-23 22:00:00,5254.87,29.9,77
2023-07-23 23:00:00,4906.57,29.5,79
2023-07-24 00:00:00,5751.07,29.1,81
2023-07-24 01:00:00,5888.04,28.7,83
2023-07-24 02:00:00,6106.95,28.4,85
2023-07-24 03:00:00,6202.86,28.2,86
2023-07-24 04:00:00,5978.95,27.9,87
2023-07-24 05:00:00,5985.05,27.9,87
2023-07-24 06:00:00,6076.95,28.3,88
2023-07-24 07:00:00,5836.93,28.9,84
2023-07-24 08:00:00,5874.14,30.2,78
2023-07-24 09:00:00,6151.62,31.2,75
2023-07-24 10:00:00,6297.41,32.0,72
2023-07-24 11:00:00,6895.15,33.1,68
2023-07-24 12:00:00,7311.91,33.7,65
2023-07-24 13:00:00,7401.09,33.9,64
2023-07-24 14:00:00,7379.44,34.1,63
2023-07-24 15:00:00,7681.53,34.0,63
2023-07-24 16:00:00,7188.32,33.8,63
2023-07-24 17:00:00,6290.89,30.2,81
2023-07-24 18:00:00,5794.37,28.0,90
2023-07-24 19:00:00,5519.51,27.7,90
2023-07-24 20:00:00,5321.23,27.7,93
2023-07-24 21:00:00,5146.93,27.7,90
2023-07-24 22:00:00,5339.94,27.5,91
2023-07-24 23:00:00,5237.13,27.4,93
2023-07-25 00:00:00,5511.82,27.2,94
2023-07-25 01:00:00,5615.55,26.7,95
2023-07-25 02:00:00,5383.65,25.6,94
2023-07-25 03:00:00,5619.72,25.6,94
2023-07-25 04:00:00,5903.45,25.6,94
2023-07-25 05:00:00,5628.1,26.4,93
2023-07-25 06:00:00,5515.05,26.6,91
2023-07-25 07:00:00,5570.38,27.1,90
2023-07-25 08:00:00,5514.65,27.7,88
2023-07-25 09:00:00,5736.81,29.2,83
2023-07-25 10:00:00,6165.95,30.8,77
2023-07-25 11:00:00,6705.49,31.5,73
2023-07-25 12:00:00,6984.18,32.8,70
2023-07-25 13:00:00,7112.25,33.2,68
2023-07-25 14:00:00,7330.45,33.8,65
2023-07-25 15:00:00,7845.34,34.1,63
2023-07-25 16:00:00,7438.03,34.1,63
2023-07-25 17:00:00,6754.56,31.4,72
2023-07-25 18:00:00,6106.84,30.2,78
2023-07-25 19:00:00,5833.97,29.5,81
2023-07-25 20:00:00,5698.92,29.2,83
2023-07-25 21:00:00,5312.37,29.1,84
2023-07-25 22:00:00,5365.57,28.6,86
2023-07-25 23:00:00,5045.47,27.3,90
2023-07-26 00:00:00,5494.83,26.3,94
2023-07-26 01:00:00,5409.04,25.7,97
2023-07-26 02:00:00,5560.2,26.1,95
2023-07-26 03:00:00,5704.28,26.3,95
2023-07-26 04:00:00,5644.07,26.0,97
2023-07-26 05:00:00,5648.97,26.5,97
2023-07-26 06:00:00,5243.98,26.2,95
2023-07-26 07:00:00,5318.84,25.6,99
2023-07-26 08:00:00,5239.78,25.6,95
2023-07-26 09:00:00,5351.51,25.8,94
2023-07-26 10:00:00,5417.64,26.4,90
2023-07-26 11:00:00,5717.29,27.4,84
2023-07-26 12:00:00,6199.25,28.5,80
2023-07-26 13:00:00,6334.51,29.3,77
2023-07-26 14:00:00,6661.67,29.3,77
2023-07-26 15:00:00,6462.34,29.5,76
2023-07-26 16:00:00,6740.25,29.7,76
2023-07-26 17:00:00,6079.95,27.4,89
2023-07-26 18:00:00,5593.29,27.3,91
2023-07-26 19:00:00,5490.47,27.2,92
2023-07-26 20:00:00,5144.13,26.8,95
2023-07-26 21:00:00,4863.81,26.6,96
2023-07-26 22:00:00,4748.08,26.6,96
2023-07-26 23:00:00,5100.88,26.3,98
2023-07-27 00:00:00,5186.87,26.5,97
2023-07-27 01:00:00,5609.03,26.4,98
2023-07-27 02:00:00,5655.73,26.4,98
2023-07-27 03:00:00,5671.38,26.4,98
2023-07-27 04:00:00,5964.96,26.3,98
2023-07-27 05:00:00,5818.92,26.8,96
2023-07-27 06:00:00,5266.14,27.3,95
2023-07-27 07:00:00,5669.69,28.2,91
2023-07-27 08:00:00,5589.3,28.8,85
2023-07-27 09:00:00,5550.05,28.1,87
2023-07-27 10:00:00,5847.88,28.8,83
2023-07-27 11:00:00,6278.12,29.9,80
2023-07-27 12:00:00,6605.79,30.6,78
2023-07-27 13:00:00,7045.04,31.4,74
2023-07-27 14:00:00,7147.14,31.6,74
2023-07-27 15:00:00,7165.06,31.7,72
2023-07-27 16:00:00,7004.57,31.7,71
2023-07-27 17:00:00,6669.51,30.4,74
2023-07-27 18:00:00,5914.11,28.8,89
2023-07-27 19:00:00,5571.66,28.4,89
2023-07-27 20:00:00,5092.62,28.0,92
2023-07-27 21:00:00,5315.95,27.9,93
2023-07-27 22:00:00,5169.64,27.8,94
2023-07-27 23:00:00,5599.11,27.5,95
2023-07-28 00:00:00,5325.3,27.1,97
2023-07-28 01:00:00,5594.84,27.1,96
2023-07-28 02:00:00,5810.73,27.0,97
2023-07-28 03:00:00,5714.22,27.0,97
2023-07-28 04:00:00,5867.43,26.8,97
2023-07-28 05:00:00,5769.78,26.9,95
2023-07-28 06:00:00,5561.44,26.6,94
2023-07-28 07:00:00,5661.68,26.9,93
2023-07-28 08:00:00,5400.56,27.3,91
2023-07-28 09:00:00,5780.45,28.7,84
2023-07-28 10:00:00,6216.36,29.8,78
2023-07-28 11:00:00,6374.12,31.1,73
2023-07-28 12:00:00,6846.93,32.2,69
2023-07-28 13:00:00,7493.9,32.9,65
2023-07-28 14:00:00,7345.5,32.7,65
2023-07-28 15:00:00,6845.2,30.7,74
2023-07-28 16:00:00,6685.43,29.6,79
2023-07-28 17:00:00,5868.42,27.0,89
2023-07-28 18:00:00,5425.43,26.7,92
2023-07-28 19:00:00,5500.28,26.7,92
2023-07-28 20:00:00,4984.5,26.7,94
2023-07-28 21:00:00,5280.35,26.6,95
2023-07-28 22:00:00,4888.97,26.3,94
2023-07-28 23:00:00,5320.15,26.3,94
2023-07-29 00:00:00,4604.4,26.4,95
2023-07-29 01:00:00,5001.76,25.7,95
2023-07-29 02:00:00,5143.07,25.9,95
2023-07-29 03:00:00,5243.12,25.6,93
2023-07-29 04:00:00,5267.32,25.6,95
2023-07-29 05:00:00,4899.49,24.7,94
2023-07-29 06:00:00,4743.88,25.2,94
2023-07-29 07:00:00,4911.12,26.2,89
2023-07-29 08:00:00,5036.4,27.3,84
2023-07-29 09:00:00,5243.09,29.0,77
2023-07-29 10:00:00,5575.74,29.8,74
2023-07-29 11:00:00,5961.23,30.9,71
2023-07-29 12:00:00,6060.59,31.1,69
2023-07-29 13:00:00,6464.34,31.4,68
2023-07-29 14:00:00,5976.27,28.5,78
2023-07-29 15:00:00,6068.28,29.3,77
2023-07-29 16:00:00,6329.57,30.4,74
2023-07-29 17:00:00,5689.58,29.1,78
2023-07-29 18:00:00,5467.87,29.2,78
2023-07-29 19:00:00,5066.4,28.1,88
2023-07-29 20:00:00,4954.8,27.8,88
2023-07-29 21:00:00,4617.39,27.3,90
2023-07-29 22:00:00,4632.34,27.1,90
2023-07-29 23:00:00,4603.62,26.8,92
2023-07-30 00:00:00,4774.65,26.5,93
2023-07-30 01:00:00,4958.97,26.3,94
2023-07-30 02:00:00,5147.44,26.1,94
2023-07-30 03:00:00,5121.51,25.7,94
2023-07-30 04:00:00,5232.65,25.0,93
2023-07-30 05:00:00,4992.37,25.3,96
2023-07-30 06:00:00,4778.3,25.8,94
2023-07-30 07:00:00,5291.03,26.5,90
2023-07-30 08:00:00,5067.19,27.9,83
2023-07-30 09:00:00,5423.42,28.8,79
2023-07-30 10:00:00,5766.02,30.1,73
2023-07-30 11:00:00,6111.76,31.3,68
2023-07-30 12:00:00,6379.86,32.3,64
2023-07-30 13:00:00,6727.91,32.8,62
2023-07-30 14:00:00,6697.52,33.0,60
2023-07-30 15:00:00,7115.57,33.1,60
2023-07-30 16:00:00,6618.21,32.9,61
2023-07-30 17:00:00,6291.69,32.0,66
2023-07-30 18:00:00,5807.02,30.7,75
2023-07-30 19:00:00,5303.5,29.6,83
2023-07-30 20:00:00,4878.76,28.8,85
2023-07-30 21:00:00,4941.27,28.4,87
2023-07-30 22:00:00,4877.16,28.3,86
2023-07-30 23:00:00,4901.57,28.2,86
2023-07-31 00:00:00,5439.07,27.8,86
2023-07-31 01:00:00,5776.72,27.5,86
2023-07-31 02:00:00,5615.61,26.5,88
2023-07-31 03:00:00,5902.61,26.1,90
2023-07-31 04:00:00,5721.76,26.0,93
2023-07-31 05:00:00,5658.98,25.1,95
2023-07-31 06:00:00,5428.72,25.5,95
2023-07-31 07:00:00,5441.63,26.3,91
2023-07-31 08:00:00,5705.6,27.6,88
2023-07-31 09:00:00,6169.81,29.6,81
2023-07-31 10:00:00,6509.79,31.3,73
2023-07-31 11:00:00,6799.26,32.3,70
2023-07-31 12:00:00,7135.88,33.1,66
2023-07-31 13:00:00,7296.81,33.6,64
2023-07-31 14:00:00,7488.88,33.5,63
2023-07-31 15:00:00,7370.48,33.6,62
2023-07-31 16:00:00,7347.65,33.3,61
2023-07-31 17:00:00,7136.63,33.3,61
2023-07-31 18:00:00,6309.86,32.0,66
2023-07-31 19:00:00,6041.54,30.8,71
2023-07-31 20:00:00,5648.07,29.6,76
2023-07-31 21:00:00,5366.97,29.0,78
2023-07-31 22:00:00,5374.3,28.7,81
2023-07-31 23:00:00,5219.21,28.3,83
2023-08-01 00:00:00,5443.68,28.1,84
2023-08-01 01:00:00,5805.9,27.7,85
2023-08-01 02:00:00,5794.45,27.3,87
2023-08-01 03:00:00,5905.2,27.1,87
2023-08-01 04:00:00,5776.58,26.9,87
2023-08-01 05:00:00,5832.55,27.3,84
2023-08-01 06:00:00,5495.38,27.7,83
2023-08-01 07:00:00,5849.37,28.3,82
2023-08-01 08:00:00,6115.55,29.6,78
2023-08-01 09:00:00,5980.49,30.7,75
2023-08-01 10:00:00,6346.14,32.0,72
2023-08-01 11:00:00,6908.45,33.1,67
2023-08-01 12:00:00,7407.69,33.9,62
2023-08-01 13:00:00,7462.25,34.1,60
2023-08-01 14:00:00,7537.2,34.6,56
2023-08-01 15:00:00,7623.15,34.4,57
2023-08-01 16:00:00,7303.74,33.9,59
2023-08-01 17:00:00,6942.96,33.0,66
2023-08-01 18:00:00,6354.39,31.2,75
2023-08-01 19:00:00,5778.16,30.0,76
2023-08-01 20:00:00,5523.45,29.7,77
2023-08-01 21:00:00,5456.63,29.4,79
2023-08-01 22:00:00,5479.43,29.4,80
2023-08-01 23:00:00,5416.94,29.5,80
2023-08-02 00:00:00,5789.82,29.3,78
2023-08-02 01:00:00,5854.27,29.0,77
2023-08-02 02:00:00,6077.34,28.5,82
2023-08-02 03:00:00,6169.01,28.4,83
2023-08-02 04:00:00,6001.82,28.3,82
2023-08-02 05:00:00,5984.46,27.8,87
2023-08-02 06:00:00,5803.98,28.5,84
2023-08-02 07:00:00,6078.94,29.3,81
2023-08-02 08:00:00,5948.66,30.4,76
2023-08-02 09:00:00,6284.03,31.4,73
2023-08-02 10:00:00,6556.18,32.6,70
2023-08-02 11:00:00,6857.54,33.7,66
2023-08-02 12:00:00,7508.52,34.7,62
2023-08-02 13:00:00,7559.35,34.9,60
2023-08-02 14:00:00,7588.57,35.1,59
2023-08-02 15:00:00,7281.82,34.3,62
2023-08-02 16:00:00,6918.16,31.9,72
2023-08-02 17:00:00,6347.46,28.5,86
2023-08-02 18:00:00,6072.6,28.6,86
2023-08-02 19:00:00,5507.27,28.3,87
2023-08-02 20:00:00,5313.16,28.2,90
2023-08-02 21:00:00,5120.9,27.8,92
2023-08-02 22:00:00,4974.36,27.5,92
2023-08-02 23:00:00,5105.31,27.3,93
2023-08-03 00:00:00,5495.46,27.1,92
2023-08-03 01:00:00,5602.36,26.8,93
2023-08-03 02:00:00,5751.07,26.8,94
2023-08-03 03:00:00,5659.38,26.8,96
2023-08-03 04:00:00,5840.25,26.8,93
2023-08-03 05:00:00,5432.59,26.5,90
2023-08-03 06:00:00,5794.59,27.2,86
2023-08-03 07:00:00,5763.47,28.2,84
2023-08-03 08:00:00,5685.26,29.3,79
2023-08-03 09:00:00,6229.28,30.3,75
2023-08-03 10:00:00,6128.08,31.4,71
2023-08-03 11:00:00,6759.52,32.3,68
2023-08-03 12:00:00,7133.67,33.1,66
2023-08-03 13:00:00,7252.27,33.8,64
2023-08-03 14:00:00,7575.68,34.1,62
2023-08-03 15:00:00,7347.87,33.9,62
2023-08-03 16:00:00,7045.39,33.7,64
2023-08-03 17:00:00,6716.2,32.1,72
2023-08-03 18:00:00,5748.04,28.0,90
2023-08-03 19:00:00,5540.8,27.5,92
2023-08-03 20:00:00,5284.92,27.7,92
2023-08-03 21:00:00,5188.54,27.8,92
2023-08-03 22:00:00,5061.53,27.8,90
